Player ID,Date,MoM,Chase,5H,5H_2,10_Haul,O,R,W,ECON,0s,4s,6s,WD,NB,O_2,R_2,W_2,ECON_2,0s_2,4s_2,6s_2,WD_2,NB_2,Result Label,Rating
70,2010-09-13,0,0,0.0,0.0,0.0,0.29363784665579123,0.4140969162995595,0.4444444444444444,0.174,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.29601666666666665
216,2010-09-13,0,0,0.0,0.0,0.0,0.016313213703099513,0.00881057268722467,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.02666666666666667
114,2010-09-07,0,1,0.0,0.0,0.0,0.3588907014681893,0.30396475770925113,0.1111111111111111,0.10433333333333333,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.45,0.4444444444444444,0.17307692307692307,0.0,0.0,0.0,0.0,0.0,1,0.3652685897435898
427,2010-09-07,0,1,0.0,0.0,0.0,0.19575856443719414,0.2643171806167401,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,0.16363636363636364,0.16,0.0,0.13653846153846155,0.0,0.0,0.0,0.2,0.0,1,0.09924679487179487
70,2010-09-07,0,1,0.0,0.0,0.0,0.1305057096247961,0.0881057268722467,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.12727272727272726,0.085,0.0,0.09307692307692308,0.0,0.0,0.0,0.2,0.0,1,0.02941025641025641
247,2010-09-07,0,1,0.0,0.0,0.0,0.2610114192495922,0.13215859030837004,0.2222222222222222,0.06233333333333334,0.0,0.0,0.0,0.0,0.0,0.42,0.35000000000000003,0.4444444444444444,0.11615384615384616,0.0,0.0,0.0,0.0,0.0,1,0.42946217948717946
360,2010-09-07,0,1,0.0,0.0,0.0,0.23164763458401308,0.14537444933920707,0.3333333333333333,0.07666666666666666,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.2727272727272727,0.27,0.0,0.13846153846153847,0.0,0.0,0.0,0.0,0.1,1,0.23037820512820512
129,2010-09-07,0,1,0.0,0.0,0.0,0.11419249592169659,0.048458149779735685,0.0,0.052333333333333336,0.0,0.0,0.0,0.0,0.0,0.32727272727272727,0.13,0.0,0.055384615384615386,0.0,0.0,0.0,0.0,0.0,1,0.02769294871794872
523,2010-09-07,0,1,0.0,0.0,0.0,0.22838499184339317,0.18061674008810574,0.2222222222222222,0.09733333333333333,0.0,0.0,0.0,0.0,0.0,0.34545454545454546,0.375,0.2222222222222222,0.15153846153846154,0.0,0.0,0.0,0.0,0.0,1,0.29788846153846155
120,2010-09-07,0,1,1.0,0.0,0.0,0.28548123980424145,0.30837004405286345,0.5555555555555556,0.13066666666666665,0.0,0.0,0.0,0.14285714285714285,0.0,0.3090909090909091,0.24,0.1111111111111111,0.10846153846153846,0.0,0.0,0.0,0.2,0.0,1,0.5059782051282051
589,2010-09-07,0,1,0.0,0.0,0.0,0.11419249592169659,0.04405286343612335,0.0,0.04733333333333333,0.0,0.0,0.0,0.0,0.0,0.5272727272727272,0.34,0.2222222222222222,0.09,0.0,0.0,0.0,0.0,0.0,1,0.16176666666666667
403,2010-09-07,0,0,0.0,0.0,0.0,0.016313213703099513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.025
17,2010-09-07,0,1,0.0,0.0,0.0,0.11419249592169659,0.14537444933920707,0.1111111111111111,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.09559166666666667
118,2010-09-13,0,0,0.0,1.0,0.0,0.32626427406199027,0.2643171806167401,0.1111111111111111,0.1,0.0,0.0,0.0,0.14285714285714285,0.0,0.27454545454545454,0.17,0.5555555555555556,0.08615384615384616,0.0,0.0,0.0,0.0,0.0,0,0.47965384615384615
146,2010-09-13,0,0,0.0,0.0,0.0,0.29363784665579123,0.1629955947136564,0.4444444444444444,0.06833333333333333,0.0,0.0,0.0,0.0,0.07142857142857142,0.12727272727272726,0.08,0.2222222222222222,0.0876923076923077,0.0,0.0,0.0,0.0,0.0,0,0.40390064102564105
485,2010-09-13,0,0,0.0,0.0,0.0,0.2446982055464927,0.20704845814977976,0.2222222222222222,0.10433333333333333,0.0,0.0,0.0,0.0,0.21428571428571427,0.07272727272727272,0.18,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.1,0,0.1445955128205128
338,2010-09-13,0,0,0.0,0.0,0.0,0.11908646003262643,0.09691629955947137,0.2222222222222222,0.09766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.135775
252,2010-09-13,0,0,0.0,0.0,0.0,0.06525285481239805,0.06607929515418502,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.105,0.2222222222222222,0.13461538461538464,0.0,0.0,0.0,0.0,0.0,0,0.2064903846153846
173,2010-09-13,0,0,0.0,0.0,0.0,0.2610114192495922,0.1762114537444934,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0020833333333333333
529,2010-09-13,0,0,0.0,0.0,0.0,0.11419249592169659,0.06607929515418502,0.0,0.07133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0017833333333333334
145,2010-09-13,0,0,0.0,0.0,0.0,0.3915171288743883,0.4405286343612335,0.3333333333333333,0.13866666666666666,0.0,0.0,0.0,0.0,0.0,0.14545454545454545,0.09,0.0,0.08653846153846154,0.0,0.0,0.0,0.0,0.0,0,0.2056301282051282
286,2010-09-13,0,0,0.0,0.0,0.0,0.019575856443719414,0.026431718061674013,0.0,0.15,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00375
73,2010-09-07,0,0,0.0,0.0,0.0,0.21207177814029365,0.09251101321585904,0.1111111111111111,0.05366666666666667,0.0,0.0,0.0,0.0,0.0,0.14545454545454545,0.085,0.2222222222222222,0.08153846153846155,0.0,0.0,0.0,0.0,0.0,0,0.20338012820512819
472,2010-09-07,0,0,0.0,0.0,0.0,0.16313213703099513,0.13215859030837004,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.14545454545454545,0.1,0.2222222222222222,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0,0.13823717948717948
28,2010-09-07,0,0,0.0,0.0,0.0,0.2610114192495922,0.30396475770925113,0.1111111111111111,0.14366666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,0.2818181818181818,0.265,0.3333333333333333,0.12846153846153846,0.0,0.0,0.0,0.0,0.2,0,0.2734698717948718
429,2010-09-07,0,0,0.0,0.0,0.0,0.3915171288743883,0.28634361233480177,0.3333333333333333,0.09000000000000001,0.0,0.0,0.0,0.0,0.14285714285714285,0.2545454545454545,0.165,0.0,0.0903846153846154,0.0,0.0,0.0,0.2,0.1,0,0.20450961538461537
512,2010-09-07,0,0,0.0,0.0,0.0,0.4241435562805873,0.3392070484581498,0.1111111111111111,0.09866666666666667,0.0,0.0,0.0,0.0,0.14285714285714285,0.05454545454545454,0.105,0.1111111111111111,0.2692307692307693,0.0,0.0,0.0,0.0,0.0,0,0.14253076923076924
197,2010-09-07,0,0,1.0,0.0,0.0,0.4241435562805873,0.35682819383259917,0.5555555555555556,0.10366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.410925
584,2010-09-07,0,0,0.0,0.0,0.0,0.26916802610114193,0.29515418502202645,0.2222222222222222,0.13266666666666665,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.055,0.0,0.14076923076923079,0.0,0.0,0.0,0.0,0.0,0,0.14016923076923077
535,2010-09-07,0,0,0.0,0.0,0.0,0.2610114192495922,0.3612334801762115,0.0,0.17066666666666666,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.015,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0,0.007151282051282052
365,2010-09-07,0,0,0.0,0.0,0.0,0.08156606851549757,0.11453744493392072,0.1111111111111111,0.17333333333333334,0.0,0.0,0.0,0.0,0.0,0.023636363636363636,0.065,0.0,0.3330769230769231,0.0,0.0,0.0,0.0,0.1,0,0.07932692307692307
53,2010-08-31,0,1,0.0,0.0,0.0,0.2446982055464927,0.24669603524229078,0.1111111111111111,0.12433333333333334,0.0,0.0,0.0,0.0,0.07142857142857142,0.23636363636363636,0.255,0.4444444444444444,0.15076923076923077,0.0,0.0,0.0,0.0,0.0,0,0.34021089743589744
144,2010-08-31,0,1,0.0,0.0,0.0,0.3425774877650898,0.27753303964757714,0.3333333333333333,0.1,0.0,0.0,0.0,0.2857142857142857,0.0,0.23636363636363636,0.19,0.4444444444444444,0.11230769230769232,0.0,0.0,0.0,0.0,0.0,0,0.47197435897435897
536,2010-08-31,0,1,0.0,0.0,0.0,0.2610114192495922,0.28634361233480177,0.2222222222222222,0.1353333333333333,0.0,0.0,0.0,0.0,0.07142857142857142,0.056363636363636366,0.105,0.1111111111111111,0.255,0.0,0.0,0.0,0.0,0.0,0,0.20975833333333332
388,2010-08-31,0,1,0.0,0.0,0.0,0.2838499184339315,0.21585903083700442,0.3333333333333333,0.09233333333333334,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.105,0.1111111111111111,0.20192307692307693,0.0,0.0,0.0,0.0,0.0,0,0.2740230769230769
287,2010-08-31,0,1,0.0,0.0,0.0,0.22838499184339317,0.2246696035242291,0.1111111111111111,0.12133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0697
391,2010-08-31,0,1,0.0,0.0,0.0,0.016313213703099513,0.01762114537444934,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0033333333333333335
118,2010-08-31,0,1,1.0,1.0,1.0,0.22838499184339317,0.22907488986784144,0.6666666666666666,0.12366666666666666,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.225,0.5555555555555556,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0,1.0143096153846154
443,2010-08-31,0,1,0.0,1.0,0.0,0.2446982055464927,0.20264317180616742,0.3333333333333333,0.102,0.0,0.0,0.0,0.0,0.0,0.2927272727272727,0.3,0.5555555555555556,0.1426923076923077,0.0,0.0,0.0,0.0,0.1,0,0.614450641025641
252,2010-08-31,0,1,0.0,0.0,0.0,0.032626427406199025,0.022026431718061675,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.20500000000000002,0.0,0.1576923076923077,0.0,0.0,0.0,0.2,0.0,0,0.006025641025641026
485,2010-08-31,0,1,0.0,0.0,0.0,0.004893964110929854,0.01762114537444934,0.1111111111111111,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.15,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.1,0,0.07814102564102564
146,2010-08-31,0,1,0.0,0.0,0.0,0.21207177814029365,0.17180616740088106,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0025000000000000005
512,2010-09-13,0,1,0.0,0.0,0.0,0.19575856443719414,0.30396475770925113,0.2222222222222222,0.19166666666666665,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.163125
197,2010-09-13,0,1,0.0,0.0,0.0,0.5611745513866232,0.6167400881057269,0.1111111111111111,0.13433333333333333,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.095025
584,2010-09-13,0,1,0.0,0.0,0.0,0.21207177814029365,0.22026431718061676,0.1111111111111111,0.128,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.09486666666666667
535,2010-09-13,0,1,1.0,0.0,0.0,0.32626427406199027,0.3524229074889868,0.5555555555555556,0.13333333333333333,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.43666666666666665
505,2010-09-13,0,1,0.0,0.0,0.0,0.032626427406199025,0.026431718061674013,0.1111111111111111,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.09416666666666668
147,2010-09-13,0,1,0.0,0.0,0.0,0.016313213703099513,0.00881057268722467,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.02666666666666667
36,2010-09-13,0,1,0.0,0.0,0.0,0.022838499184339316,0.013215859030837006,0.2222222222222222,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.15983333333333333
214,2010-08-31,0,0,0.0,0.0,0.0,0.16313213703099513,0.07048458149779736,0.2222222222222222,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.13466666666666666
512,2010-08-31,0,0,0.0,0.0,0.0,0.18597063621533444,0.1762114537444934,0.1111111111111111,0.11399999999999999,0.0,0.0,0.0,0.0,0.0,0.5636363636363636,0.645,0.1111111111111111,0.16,0.0,0.0,0.0,0.2,0.7000000000000001,0,0.14018333333333333
584,2010-08-31,0,0,0.0,1.0,0.0,0.19575856443719414,0.1762114537444934,0.3333333333333333,0.111,0.0,0.0,0.0,0.0,0.0,0.7454545454545454,0.47000000000000003,0.6666666666666666,0.08807692307692308,0.0,0.0,0.0,0.0,0.1,0,0.679976923076923
173,2010-08-31,0,0,0.0,0.0,0.0,0.5383360522022839,0.3392070484581498,0.1111111111111111,0.07766666666666666,0.0,0.0,0.0,0.0,0.7857142857142857,0.20727272727272728,0.275,0.1111111111111111,0.18115384615384617,0.0,0.0,0.0,0.2,0.0,0,0.13980384615384617
529,2010-08-31,0,0,0.0,0.0,0.0,0.45676998368678634,0.39207048458149785,0.1111111111111111,0.10566666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06930833333333333
117,2010-08-31,0,0,0.0,0.0,0.0,0.4241435562805873,0.3744493392070485,0.3333333333333333,0.10866666666666666,0.0,0.0,0.0,0.0,0.21428571428571427,0.09090909090909091,0.16,0.3333333333333333,0.24615384615384617,0.0,0.0,0.0,0.0,0.1,0,0.4088705128205128
145,2010-08-31,0,0,0.0,0.0,0.0,0.1305057096247961,0.15859030837004406,0.1111111111111111,0.15,0.0,0.0,0.0,0.14285714285714285,0.0,0.12727272727272726,0.245,0.0,0.2692307692307693,0.0,0.0,0.0,0.0,0.0,0,0.07714743589743589
442,2010-08-31,0,0,0.0,0.0,0.0,0.14681892332789562,0.13215859030837004,0.2222222222222222,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.13610833333333333
197,2010-08-31,0,1,0.0,0.0,0.0,0.9461663947797717,0.4625550660792952,0.1111111111111111,0.060333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.118175
542,2010-08-31,0,0,0.0,0.0,0.0,0.06525285481239805,0.00881057268722467,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0004166666666666667
